customer_id,customer_name,lead_name,container_name,camera_id,camera_name,schedules (id|title|patrolType|status; ...),subgroup,reason
40672,AutoPatrol-Live,Immix.Lee - Patrol,connector-40672,440622,EG3rdFlrElevatorLobby,1027|test1|AutoPatrol|Active,F3,"AP cronjob (ap-1027) fires 24x/day; persistent empty patrol list (no_patrols=72/24h, errs=0)"
40672,AutoPatrol-Live,Immix.Lee - Patrol,connector-40672,440623,EGOffice218,1027|test1|AutoPatrol|Active,F3,"AP cronjob (ap-1027) fires 24x/day; persistent empty patrol list (no_patrols=72/24h, errs=0)"
40672,AutoPatrol-Live,Immix.Lee - Patrol,connector-40672,440624,AveS Cellar Art/Dance Room,1027|test1|AutoPatrol|Active,F3,"AP cronjob (ap-1027) fires 24x/day; persistent empty patrol list (no_patrols=72/24h, errs=0)"
40672,AutoPatrol-Live,Immix.Lee - Patrol,connector-40672,440625,EGRoom206,1027|test1|AutoPatrol|Active,F3,"AP cronjob (ap-1027) fires 24x/day; persistent empty patrol list (no_patrols=72/24h, errs=0)"
40672,AutoPatrol-Live,Immix.Lee - Patrol,connector-40672,440626,BHSHallwayBathroom,1027|test1|AutoPatrol|Active,F3,"AP cronjob (ap-1027) fires 24x/day; persistent empty patrol list (no_patrols=72/24h, errs=0)"
40672,AutoPatrol-Live,Immix.Lee - Patrol,connector-40672,440627,EBTrailerHallway313-316,1027|test1|AutoPatrol|Active,F3,"AP cronjob (ap-1027) fires 24x/day; persistent empty patrol list (no_patrols=72/24h, errs=0)"
40672,AutoPatrol-Live,Immix.Lee - Patrol,connector-40672,440628,ECBsmntRm12,1027|test1|AutoPatrol|Active,F3,"AP cronjob (ap-1027) fires 24x/day; persistent empty patrol list (no_patrols=72/24h, errs=0)"
40672,AutoPatrol-Live,Immix.Lee - Patrol,connector-40672,440629,ECElevator,1027|test1|AutoPatrol|Active,F3,"AP cronjob (ap-1027) fires 24x/day; persistent empty patrol list (no_patrols=72/24h, errs=0)"
40672,AutoPatrol-Live,Immix.Lee - Patrol,connector-40672,440630,EBRoom232,1027|test1|AutoPatrol|Active,F3,"AP cronjob (ap-1027) fires 24x/day; persistent empty patrol list (no_patrols=72/24h, errs=0)"
40672,AutoPatrol-Live,Immix.Lee - Patrol,connector-40672,440631,EG4thFlStairB,1027|test1|AutoPatrol|Active,F3,"AP cronjob (ap-1027) fires 24x/day; persistent empty patrol list (no_patrols=72/24h, errs=0)"
40672,AutoPatrol-Live,Immix.Lee - Patrol,connector-40672,440632,EBStorage,1027|test1|AutoPatrol|Active,F3,"AP cronjob (ap-1027) fires 24x/day; persistent empty patrol list (no_patrols=72/24h, errs=0)"
40672,AutoPatrol-Live,Immix.Lee - Patrol,connector-40672,440633,2505GateEntrance,1027|test1|AutoPatrol|Active,F3,"AP cronjob (ap-1027) fires 24x/day; persistent empty patrol list (no_patrols=72/24h, errs=0)"
40672,AutoPatrol-Live,Immix.Lee - Patrol,connector-40672,440634,BHSRoom110,1027|test1|AutoPatrol|Active,F3,"AP cronjob (ap-1027) fires 24x/day; persistent empty patrol list (no_patrols=72/24h, errs=0)"
40672,AutoPatrol-Live,Immix.Lee - Patrol,connector-40672,440635,EGRoom402,1027|test1|AutoPatrol|Active,F3,"AP cronjob (ap-1027) fires 24x/day; persistent empty patrol list (no_patrols=72/24h, errs=0)"
40672,AutoPatrol-Live,Immix.Lee - Patrol,connector-40672,440636,EGRoom408,1027|test1|AutoPatrol|Active,F3,"AP cronjob (ap-1027) fires 24x/day; persistent empty patrol list (no_patrols=72/24h, errs=0)"
40672,AutoPatrol-Live,Immix.Lee - Patrol,connector-40672,440637,ECRoofStairs,1027|test1|AutoPatrol|Active,F3,"AP cronjob (ap-1027) fires 24x/day; persistent empty patrol list (no_patrols=72/24h, errs=0)"
40672,AutoPatrol-Live,Immix.Lee - Patrol,connector-40672,440638,2505ConeyAveV,1027|test1|AutoPatrol|Active,F3,"AP cronjob (ap-1027) fires 24x/day; persistent empty patrol list (no_patrols=72/24h, errs=0)"
40672,AutoPatrol-Live,Immix.Lee - Patrol,connector-40672,440639,EGArtRoom,1027|test1|AutoPatrol|Active,F3,"AP cronjob (ap-1027) fires 24x/day; persistent empty patrol list (no_patrols=72/24h, errs=0)"
40672,AutoPatrol-Live,Immix.Lee - Patrol,connector-40672,440640,EG3rdFlrHallway,1027|test1|AutoPatrol|Active,F3,"AP cronjob (ap-1027) fires 24x/day; persistent empty patrol list (no_patrols=72/24h, errs=0)"
40672,AutoPatrol-Live,Immix.Lee - Patrol,connector-40672,440641,2nd Erani 112,1027|test1|AutoPatrol|Active,F3,"AP cronjob (ap-1027) fires 24x/day; persistent empty patrol list (no_patrols=72/24h, errs=0)"
40672,AutoPatrol-Live,Immix.Lee - Patrol,connector-40672,440642,ECBsmntDafna,1027|test1|AutoPatrol|Active,F3,"AP cronjob (ap-1027) fires 24x/day; persistent empty patrol list (no_patrols=72/24h, errs=0)"
40672,AutoPatrol-Live,Immix.Lee - Patrol,connector-40672,440643,Trash Area,1027|test1|AutoPatrol|Active,F3,"AP cronjob (ap-1027) fires 24x/day; persistent empty patrol list (no_patrols=72/24h, errs=0)"
40672,AutoPatrol-Live,Immix.Lee - Patrol,connector-40672,440644,Ave S. 4,1027|test1|AutoPatrol|Active,F3,"AP cronjob (ap-1027) fires 24x/day; persistent empty patrol list (no_patrols=72/24h, errs=0)"
40796,ABC Liquor Store 22,Eyeforce - Patrol,connector-40796,437397,Cam1,1074|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40796,ABC Liquor Store 22,Eyeforce - Patrol,connector-40796,437398,Cam2,1074|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40796,ABC Liquor Store 22,Eyeforce - Patrol,connector-40796,437399,Cam3,1074|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40796,ABC Liquor Store 22,Eyeforce - Patrol,connector-40796,437400,Cam,1074|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40796,ABC Liquor Store 22,Eyeforce - Patrol,connector-40796,437401,Cam5,1074|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40796,ABC Liquor Store 22,Eyeforce - Patrol,connector-40796,437402,Cam6,1074|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40796,ABC Liquor Store 22,Eyeforce - Patrol,connector-40796,437403,Cam7,1074|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40796,ABC Liquor Store 22,Eyeforce - Patrol,connector-40796,437404,Cam8,1074|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40796,ABC Liquor Store 22,Eyeforce - Patrol,connector-40796,437405,Cam9,1074|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40796,ABC Liquor Store 22,Eyeforce - Patrol,connector-40796,437406,Cam10,1074|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40796,ABC Liquor Store 22,Eyeforce - Patrol,connector-40796,437407,Cam11,1074|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40796,ABC Liquor Store 22,Eyeforce - Patrol,connector-40796,437408,Cam12,1074|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40796,ABC Liquor Store 22,Eyeforce - Patrol,connector-40796,437409,Cam13,1074|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40796,ABC Liquor Store 22,Eyeforce - Patrol,connector-40796,437410,Cam14,1074|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40796,ABC Liquor Store 22,Eyeforce - Patrol,connector-40796,437411,Cam15,1074|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40797,ABC Liquor Store 21,Eyeforce - Patrol,connector-40797,437412,Cam1,1075|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40797,ABC Liquor Store 21,Eyeforce - Patrol,connector-40797,437413,Cam2,1075|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40797,ABC Liquor Store 21,Eyeforce - Patrol,connector-40797,437414,Cam3,1075|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40797,ABC Liquor Store 21,Eyeforce - Patrol,connector-40797,437415,Cam4,1075|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40797,ABC Liquor Store 21,Eyeforce - Patrol,connector-40797,437416,Cam5,1075|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40797,ABC Liquor Store 21,Eyeforce - Patrol,connector-40797,437417,Cam6,1075|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40797,ABC Liquor Store 21,Eyeforce - Patrol,connector-40797,437418,Cam7,1075|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40797,ABC Liquor Store 21,Eyeforce - Patrol,connector-40797,437419,Cam8,1075|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40797,ABC Liquor Store 21,Eyeforce - Patrol,connector-40797,437420,Cam9,1075|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40797,ABC Liquor Store 21,Eyeforce - Patrol,connector-40797,437421,Cam10,1075|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40797,ABC Liquor Store 21,Eyeforce - Patrol,connector-40797,437422,Cam11,1075|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40797,ABC Liquor Store 21,Eyeforce - Patrol,connector-40797,437423,Cam12,1075|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40797,ABC Liquor Store 21,Eyeforce - Patrol,connector-40797,437424,Cam13,1075|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40797,ABC Liquor Store 21,Eyeforce - Patrol,connector-40797,437425,Cam14,1075|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40797,ABC Liquor Store 21,Eyeforce - Patrol,connector-40797,437426,Cam15,1075|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40797,ABC Liquor Store 21,Eyeforce - Patrol,connector-40797,437427,Cam16,1075|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40797,ABC Liquor Store 21,Eyeforce - Patrol,connector-40797,437428,Cam17,1075|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40797,ABC Liquor Store 21,Eyeforce - Patrol,connector-40797,437429,Driveway Exit,1075|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40800,ABC Liquor Store 26,Eyeforce - Patrol,connector-40800,437430,Cam1,1070|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40800,ABC Liquor Store 26,Eyeforce - Patrol,connector-40800,437431,Cam2,1070|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40800,ABC Liquor Store 26,Eyeforce - Patrol,connector-40800,437432,Cam3,1070|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40800,ABC Liquor Store 26,Eyeforce - Patrol,connector-40800,437433,Cam4,1070|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40800,ABC Liquor Store 26,Eyeforce - Patrol,connector-40800,437434,Cam5,1070|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40800,ABC Liquor Store 26,Eyeforce - Patrol,connector-40800,437435,Cam6,1070|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40800,ABC Liquor Store 26,Eyeforce - Patrol,connector-40800,437436,Cam7,1070|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40800,ABC Liquor Store 26,Eyeforce - Patrol,connector-40800,437437,Cam8,1070|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40800,ABC Liquor Store 26,Eyeforce - Patrol,connector-40800,437438,Cam9,1070|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40800,ABC Liquor Store 26,Eyeforce - Patrol,connector-40800,437439,Cam10,1070|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40800,ABC Liquor Store 26,Eyeforce - Patrol,connector-40800,437440,Cam11,1070|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40800,ABC Liquor Store 26,Eyeforce - Patrol,connector-40800,437441,Cam12,1070|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40800,ABC Liquor Store 26,Eyeforce - Patrol,connector-40800,437442,Cam13,1070|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40800,ABC Liquor Store 26,Eyeforce - Patrol,connector-40800,437443,Cam14,1070|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40800,ABC Liquor Store 26,Eyeforce - Patrol,connector-40800,437444,Cam15,1070|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40800,ABC Liquor Store 26,Eyeforce - Patrol,connector-40800,437445,Cam16,1070|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40800,ABC Liquor Store 26,Eyeforce - Patrol,connector-40800,437446,Cam17,1070|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40800,ABC Liquor Store 26,Eyeforce - Patrol,connector-40800,437447,Cam18,1070|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40800,ABC Liquor Store 26,Eyeforce - Patrol,connector-40800,437448,Cam19,1070|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40800,ABC Liquor Store 26,Eyeforce - Patrol,connector-40800,437449,Cam20,1070|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40800,ABC Liquor Store 26,Eyeforce - Patrol,connector-40800,437450,Cam21,1070|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40800,ABC Liquor Store 26,Eyeforce - Patrol,connector-40800,437451,Cam22,1070|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40800,ABC Liquor Store 26,Eyeforce - Patrol,connector-40800,437452,Cam23,1070|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40800,ABC Liquor Store 26,Eyeforce - Patrol,connector-40800,437453,Cam24,1070|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40800,ABC Liquor Store 26,Eyeforce - Patrol,connector-40800,437454,Cam25,1070|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40801,ABC Liquor Store 25,Eyeforce - Patrol,connector-40801,437455,Cam1,1071|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40801,ABC Liquor Store 25,Eyeforce - Patrol,connector-40801,437456,Cam2,1071|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40801,ABC Liquor Store 25,Eyeforce - Patrol,connector-40801,437457,Cam3,1071|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40801,ABC Liquor Store 25,Eyeforce - Patrol,connector-40801,437458,Cam4,1071|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40801,ABC Liquor Store 25,Eyeforce - Patrol,connector-40801,437459,Cam5,1071|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40801,ABC Liquor Store 25,Eyeforce - Patrol,connector-40801,437460,Cam6,1071|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40801,ABC Liquor Store 25,Eyeforce - Patrol,connector-40801,437461,Cam,1071|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40801,ABC Liquor Store 25,Eyeforce - Patrol,connector-40801,437462,Cam8,1071|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40801,ABC Liquor Store 25,Eyeforce - Patrol,connector-40801,437463,Cam9,1071|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40801,ABC Liquor Store 25,Eyeforce - Patrol,connector-40801,437464,Cam10,1071|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40801,ABC Liquor Store 25,Eyeforce - Patrol,connector-40801,437465,Cam11,1071|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40801,ABC Liquor Store 25,Eyeforce - Patrol,connector-40801,437466,Cam12,1071|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40801,ABC Liquor Store 25,Eyeforce - Patrol,connector-40801,437467,Cam14,1071|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40801,ABC Liquor Store 25,Eyeforce - Patrol,connector-40801,437468,Cam15,1071|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40801,ABC Liquor Store 25,Eyeforce - Patrol,connector-40801,437469,Cam16,1071|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40802,ABC Liquor Store 24,Eyeforce - Patrol,connector-40802,437470,Cam,1072|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40802,ABC Liquor Store 24,Eyeforce - Patrol,connector-40802,437471,Cam2,1072|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40802,ABC Liquor Store 24,Eyeforce - Patrol,connector-40802,437472,Cam3,1072|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40802,ABC Liquor Store 24,Eyeforce - Patrol,connector-40802,437473,Cam4,1072|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40802,ABC Liquor Store 24,Eyeforce - Patrol,connector-40802,437474,Cam5,1072|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40802,ABC Liquor Store 24,Eyeforce - Patrol,connector-40802,437475,Cam,1072|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40802,ABC Liquor Store 24,Eyeforce - Patrol,connector-40802,437476,Cam7,1072|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40802,ABC Liquor Store 24,Eyeforce - Patrol,connector-40802,437477,Cam8,1072|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40802,ABC Liquor Store 24,Eyeforce - Patrol,connector-40802,437478,Cam9,1072|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40802,ABC Liquor Store 24,Eyeforce - Patrol,connector-40802,437479,Cam10,1072|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40802,ABC Liquor Store 24,Eyeforce - Patrol,connector-40802,437480,Cam11,1072|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40802,ABC Liquor Store 24,Eyeforce - Patrol,connector-40802,437481,Cam12,1072|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40802,ABC Liquor Store 24,Eyeforce - Patrol,connector-40802,437482,Cam13,1072|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40802,ABC Liquor Store 24,Eyeforce - Patrol,connector-40802,437483,Cam14,1072|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40802,ABC Liquor Store 24,Eyeforce - Patrol,connector-40802,437484,Cam15,1072|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40802,ABC Liquor Store 24,Eyeforce - Patrol,connector-40802,437485,Cam16,1072|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
41260,Cimino Electric,Eyeforce - Patrol,connector-41260,440776,PARKING,331|VCH Check|VisualCameraHealth|Active,F3 (provisional),vch-331 in AP mode; classified by K8s sample-count pattern (~482/24h)
41260,Cimino Electric,Eyeforce - Patrol,connector-41260,440777,YARD LEFT,331|VCH Check|VisualCameraHealth|Active,F3 (provisional),vch-331 in AP mode; classified by K8s sample-count pattern (~482/24h)
41260,Cimino Electric,Eyeforce - Patrol,connector-41260,440778,LICENSE GATE,331|VCH Check|VisualCameraHealth|Active,F3 (provisional),vch-331 in AP mode; classified by K8s sample-count pattern (~482/24h)
41260,Cimino Electric,Eyeforce - Patrol,connector-41260,440779,SHOP MID ROW,331|VCH Check|VisualCameraHealth|Active,F3 (provisional),vch-331 in AP mode; classified by K8s sample-count pattern (~482/24h)
41260,Cimino Electric,Eyeforce - Patrol,connector-41260,440780,YARD CENTER,331|VCH Check|VisualCameraHealth|Active,F3 (provisional),vch-331 in AP mode; classified by K8s sample-count pattern (~482/24h)
41260,Cimino Electric,Eyeforce - Patrol,connector-41260,440781,SHOP,331|VCH Check|VisualCameraHealth|Active,F3 (provisional),vch-331 in AP mode; classified by K8s sample-count pattern (~482/24h)
41260,Cimino Electric,Eyeforce - Patrol,connector-41260,440782,FRONT ENTRY,331|VCH Check|VisualCameraHealth|Active,F3 (provisional),vch-331 in AP mode; classified by K8s sample-count pattern (~482/24h)
41260,Cimino Electric,Eyeforce - Patrol,connector-41260,440783,GATE,331|VCH Check|VisualCameraHealth|Active,F3 (provisional),vch-331 in AP mode; classified by K8s sample-count pattern (~482/24h)
41260,Cimino Electric,Eyeforce - Patrol,connector-41260,440784,SOUTH SHOP CORNER,331|VCH Check|VisualCameraHealth|Active,F3 (provisional),vch-331 in AP mode; classified by K8s sample-count pattern (~482/24h)
41260,Cimino Electric,Eyeforce - Patrol,connector-41260,440785,Yard 180,331|VCH Check|VisualCameraHealth|Active,F3 (provisional),vch-331 in AP mode; classified by K8s sample-count pattern (~482/24h)
41262,"Link Housing - 550 M St, Eureka, CA",Eyeforce - Patrol,connector-41262,440790,D1 Parking East,333|VCH Check|VisualCameraHealth|Active,F3 (provisional),vch-333 in AP mode; classified by K8s sample-count pattern (~481/24h)
41262,"Link Housing - 550 M St, Eureka, CA",Eyeforce - Patrol,connector-41262,440791,D2 Alley South,333|VCH Check|VisualCameraHealth|Active,F3 (provisional),vch-333 in AP mode; classified by K8s sample-count pattern (~481/24h)
41262,"Link Housing - 550 M St, Eureka, CA",Eyeforce - Patrol,connector-41262,440792,D3 Pole N/W View,333|VCH Check|VisualCameraHealth|Active,F3 (provisional),vch-333 in AP mode; classified by K8s sample-count pattern (~481/24h)
41262,"Link Housing - 550 M St, Eureka, CA",Eyeforce - Patrol,connector-41262,440793,D4 Pole S/W View,333|VCH Check|VisualCameraHealth|Active,F3 (provisional),vch-333 in AP mode; classified by K8s sample-count pattern (~481/24h)
41263,Tate's Tire Pro's and Auto Service,Eyeforce - Patrol,connector-41263,440794,Front Lot,334|VCH Check|VisualCameraHealth|Active,F3 (provisional),vch-334 in AP mode; classified by K8s sample-count pattern (~482/24h)
41263,Tate's Tire Pro's and Auto Service,Eyeforce - Patrol,connector-41263,440795,Gate,334|VCH Check|VisualCameraHealth|Active,F3 (provisional),vch-334 in AP mode; classified by K8s sample-count pattern (~482/24h)
41263,Tate's Tire Pro's and Auto Service,Eyeforce - Patrol,connector-41263,440796,Side Lot,334|VCH Check|VisualCameraHealth|Active,F3 (provisional),vch-334 in AP mode; classified by K8s sample-count pattern (~482/24h)
41263,Tate's Tire Pro's and Auto Service,Eyeforce - Patrol,connector-41263,440797,Back Lot,334|VCH Check|VisualCameraHealth|Active,F3 (provisional),vch-334 in AP mode; classified by K8s sample-count pattern (~482/24h)
41263,Tate's Tire Pro's and Auto Service,Eyeforce - Patrol,connector-41263,440798,Front Lot,334|VCH Check|VisualCameraHealth|Active,F3 (provisional),vch-334 in AP mode; classified by K8s sample-count pattern (~482/24h)
41263,Tate's Tire Pro's and Auto Service,Eyeforce - Patrol,connector-41263,440799,Lobby,334|VCH Check|VisualCameraHealth|Active,F3 (provisional),vch-334 in AP mode; classified by K8s sample-count pattern (~482/24h)
